"index","N","matrix_type","tol","aux"
1,8,"gnp",1e-06,0.1
2,16,"gnp",1e-06,0.1
3,32,"gnp",1e-06,0.1
4,64,"gnp",1e-06,0.1
5,128,"gnp",1e-06,0.1
6,8,"gnp",1e-08,0.1
7,16,"gnp",1e-08,0.1
8,32,"gnp",1e-08,0.1
9,64,"gnp",1e-08,0.1
10,128,"gnp",1e-08,0.1
11,8,"gnp",1e-10,0.1
12,16,"gnp",1e-10,0.1
13,32,"gnp",1e-10,0.1
14,64,"gnp",1e-10,0.1
15,128,"gnp",1e-10,0.1
16,8,"gnp",1e-12,0.1
17,16,"gnp",1e-12,0.1
18,32,"gnp",1e-12,0.1
19,64,"gnp",1e-12,0.1
20,128,"gnp",1e-12,0.1
21,8,"gnp",1e-14,0.1
22,16,"gnp",1e-14,0.1
23,32,"gnp",1e-14,0.1
24,64,"gnp",1e-14,0.1
25,128,"gnp",1e-14,0.1
26,8,"gnp",1e-16,0.1
27,16,"gnp",1e-16,0.1
28,32,"gnp",1e-16,0.1
29,64,"gnp",1e-16,0.1
30,128,"gnp",1e-16,0.1
31,8,"gnp",1e-06,0.2
32,16,"gnp",1e-06,0.2
33,32,"gnp",1e-06,0.2
34,64,"gnp",1e-06,0.2
35,128,"gnp",1e-06,0.2
36,8,"gnp",1e-08,0.2
37,16,"gnp",1e-08,0.2
38,32,"gnp",1e-08,0.2
39,64,"gnp",1e-08,0.2
40,128,"gnp",1e-08,0.2
41,8,"gnp",1e-10,0.2
42,16,"gnp",1e-10,0.2
43,32,"gnp",1e-10,0.2
44,64,"gnp",1e-10,0.2
45,128,"gnp",1e-10,0.2
46,8,"gnp",1e-12,0.2
47,16,"gnp",1e-12,0.2
48,32,"gnp",1e-12,0.2
49,64,"gnp",1e-12,0.2
50,128,"gnp",1e-12,0.2
51,8,"gnp",1e-14,0.2
52,16,"gnp",1e-14,0.2
53,32,"gnp",1e-14,0.2
54,64,"gnp",1e-14,0.2
55,128,"gnp",1e-14,0.2
56,8,"gnp",1e-16,0.2
57,16,"gnp",1e-16,0.2
58,32,"gnp",1e-16,0.2
59,64,"gnp",1e-16,0.2
60,128,"gnp",1e-16,0.2
61,8,"gnp",1e-06,0.3
62,16,"gnp",1e-06,0.3
63,32,"gnp",1e-06,0.3
64,64,"gnp",1e-06,0.3
65,128,"gnp",1e-06,0.3
66,8,"gnp",1e-08,0.3
67,16,"gnp",1e-08,0.3
68,32,"gnp",1e-08,0.3
69,64,"gnp",1e-08,0.3
70,128,"gnp",1e-08,0.3
71,8,"gnp",1e-10,0.3
72,16,"gnp",1e-10,0.3
73,32,"gnp",1e-10,0.3
74,64,"gnp",1e-10,0.3
75,128,"gnp",1e-10,0.3
76,8,"gnp",1e-12,0.3
77,16,"gnp",1e-12,0.3
78,32,"gnp",1e-12,0.3
79,64,"gnp",1e-12,0.3
80,128,"gnp",1e-12,0.3
81,8,"gnp",1e-14,0.3
82,16,"gnp",1e-14,0.3
83,32,"gnp",1e-14,0.3
84,64,"gnp",1e-14,0.3
85,128,"gnp",1e-14,0.3
86,8,"gnp",1e-16,0.3
87,16,"gnp",1e-16,0.3
88,32,"gnp",1e-16,0.3
89,64,"gnp",1e-16,0.3
90,128,"gnp",1e-16,0.3
91,8,"gnp",1e-06,0.4
92,16,"gnp",1e-06,0.4
93,32,"gnp",1e-06,0.4
94,64,"gnp",1e-06,0.4
95,128,"gnp",1e-06,0.4
96,8,"gnp",1e-08,0.4
97,16,"gnp",1e-08,0.4
98,32,"gnp",1e-08,0.4
99,64,"gnp",1e-08,0.4
100,128,"gnp",1e-08,0.4
101,8,"gnp",1e-10,0.4
102,16,"gnp",1e-10,0.4
103,32,"gnp",1e-10,0.4
104,64,"gnp",1e-10,0.4
105,128,"gnp",1e-10,0.4
106,8,"gnp",1e-12,0.4
107,16,"gnp",1e-12,0.4
108,32,"gnp",1e-12,0.4
109,64,"gnp",1e-12,0.4
110,128,"gnp",1e-12,0.4
111,8,"gnp",1e-14,0.4
112,16,"gnp",1e-14,0.4
113,32,"gnp",1e-14,0.4
114,64,"gnp",1e-14,0.4
115,128,"gnp",1e-14,0.4
116,8,"gnp",1e-16,0.4
117,16,"gnp",1e-16,0.4
118,32,"gnp",1e-16,0.4
119,64,"gnp",1e-16,0.4
120,128,"gnp",1e-16,0.4
121,8,"gnp",1e-06,0.5
122,16,"gnp",1e-06,0.5
123,32,"gnp",1e-06,0.5
124,64,"gnp",1e-06,0.5
125,128,"gnp",1e-06,0.5
126,8,"gnp",1e-08,0.5
127,16,"gnp",1e-08,0.5
128,32,"gnp",1e-08,0.5
129,64,"gnp",1e-08,0.5
130,128,"gnp",1e-08,0.5
131,8,"gnp",1e-10,0.5
132,16,"gnp",1e-10,0.5
133,32,"gnp",1e-10,0.5
134,64,"gnp",1e-10,0.5
135,128,"gnp",1e-10,0.5
136,8,"gnp",1e-12,0.5
137,16,"gnp",1e-12,0.5
138,32,"gnp",1e-12,0.5
139,64,"gnp",1e-12,0.5
140,128,"gnp",1e-12,0.5
141,8,"gnp",1e-14,0.5
142,16,"gnp",1e-14,0.5
143,32,"gnp",1e-14,0.5
144,64,"gnp",1e-14,0.5
145,128,"gnp",1e-14,0.5
146,8,"gnp",1e-16,0.5
147,16,"gnp",1e-16,0.5
148,32,"gnp",1e-16,0.5
149,64,"gnp",1e-16,0.5
150,128,"gnp",1e-16,0.5
151,8,"gnp",1e-06,0.6
152,16,"gnp",1e-06,0.6
153,32,"gnp",1e-06,0.6
154,64,"gnp",1e-06,0.6
155,128,"gnp",1e-06,0.6
156,8,"gnp",1e-08,0.6
157,16,"gnp",1e-08,0.6
158,32,"gnp",1e-08,0.6
159,64,"gnp",1e-08,0.6
160,128,"gnp",1e-08,0.6
161,8,"gnp",1e-10,0.6
162,16,"gnp",1e-10,0.6
163,32,"gnp",1e-10,0.6
164,64,"gnp",1e-10,0.6
165,128,"gnp",1e-10,0.6
166,8,"gnp",1e-12,0.6
167,16,"gnp",1e-12,0.6
168,32,"gnp",1e-12,0.6
169,64,"gnp",1e-12,0.6
170,128,"gnp",1e-12,0.6
171,8,"gnp",1e-14,0.6
172,16,"gnp",1e-14,0.6
173,32,"gnp",1e-14,0.6
174,64,"gnp",1e-14,0.6
175,128,"gnp",1e-14,0.6
176,8,"gnp",1e-16,0.6
177,16,"gnp",1e-16,0.6
178,32,"gnp",1e-16,0.6
179,64,"gnp",1e-16,0.6
180,128,"gnp",1e-16,0.6
181,8,"gnp",1e-06,0.7
182,16,"gnp",1e-06,0.7
183,32,"gnp",1e-06,0.7
184,64,"gnp",1e-06,0.7
185,128,"gnp",1e-06,0.7
186,8,"gnp",1e-08,0.7
187,16,"gnp",1e-08,0.7
188,32,"gnp",1e-08,0.7
189,64,"gnp",1e-08,0.7
190,128,"gnp",1e-08,0.7
191,8,"gnp",1e-10,0.7
192,16,"gnp",1e-10,0.7
193,32,"gnp",1e-10,0.7
194,64,"gnp",1e-10,0.7
195,128,"gnp",1e-10,0.7
196,8,"gnp",1e-12,0.7
197,16,"gnp",1e-12,0.7
198,32,"gnp",1e-12,0.7
199,64,"gnp",1e-12,0.7
200,128,"gnp",1e-12,0.7
201,8,"gnp",1e-14,0.7
202,16,"gnp",1e-14,0.7
203,32,"gnp",1e-14,0.7
204,64,"gnp",1e-14,0.7
205,128,"gnp",1e-14,0.7
206,8,"gnp",1e-16,0.7
207,16,"gnp",1e-16,0.7
208,32,"gnp",1e-16,0.7
209,64,"gnp",1e-16,0.7
210,128,"gnp",1e-16,0.7
211,8,"gnp",1e-06,0.8
212,16,"gnp",1e-06,0.8
213,32,"gnp",1e-06,0.8
214,64,"gnp",1e-06,0.8
215,128,"gnp",1e-06,0.8
216,8,"gnp",1e-08,0.8
217,16,"gnp",1e-08,0.8
218,32,"gnp",1e-08,0.8
219,64,"gnp",1e-08,0.8
220,128,"gnp",1e-08,0.8
221,8,"gnp",1e-10,0.8
222,16,"gnp",1e-10,0.8
223,32,"gnp",1e-10,0.8
224,64,"gnp",1e-10,0.8
225,128,"gnp",1e-10,0.8
226,8,"gnp",1e-12,0.8
227,16,"gnp",1e-12,0.8
228,32,"gnp",1e-12,0.8
229,64,"gnp",1e-12,0.8
230,128,"gnp",1e-12,0.8
231,8,"gnp",1e-14,0.8
232,16,"gnp",1e-14,0.8
233,32,"gnp",1e-14,0.8
234,64,"gnp",1e-14,0.8
235,128,"gnp",1e-14,0.8
236,8,"gnp",1e-16,0.8
237,16,"gnp",1e-16,0.8
238,32,"gnp",1e-16,0.8
239,64,"gnp",1e-16,0.8
240,128,"gnp",1e-16,0.8
241,8,"laplacian",1e-06,0.1
242,16,"laplacian",1e-06,0.1
243,32,"laplacian",1e-06,0.1
244,64,"laplacian",1e-06,0.1
245,128,"laplacian",1e-06,0.1
246,8,"laplacian",1e-08,0.1
247,16,"laplacian",1e-08,0.1
248,32,"laplacian",1e-08,0.1
249,64,"laplacian",1e-08,0.1
250,128,"laplacian",1e-08,0.1
251,8,"laplacian",1e-10,0.1
252,16,"laplacian",1e-10,0.1
253,32,"laplacian",1e-10,0.1
254,64,"laplacian",1e-10,0.1
255,128,"laplacian",1e-10,0.1
256,8,"laplacian",1e-12,0.1
257,16,"laplacian",1e-12,0.1
258,32,"laplacian",1e-12,0.1
259,64,"laplacian",1e-12,0.1
260,128,"laplacian",1e-12,0.1
261,8,"laplacian",1e-14,0.1
262,16,"laplacian",1e-14,0.1
263,32,"laplacian",1e-14,0.1
264,64,"laplacian",1e-14,0.1
265,128,"laplacian",1e-14,0.1
266,8,"laplacian",1e-16,0.1
267,16,"laplacian",1e-16,0.1
268,32,"laplacian",1e-16,0.1
269,64,"laplacian",1e-16,0.1
270,128,"laplacian",1e-16,0.1
271,8,"laplacian",1e-06,0.2
272,16,"laplacian",1e-06,0.2
273,32,"laplacian",1e-06,0.2
274,64,"laplacian",1e-06,0.2
275,128,"laplacian",1e-06,0.2
276,8,"laplacian",1e-08,0.2
277,16,"laplacian",1e-08,0.2
278,32,"laplacian",1e-08,0.2
279,64,"laplacian",1e-08,0.2
280,128,"laplacian",1e-08,0.2
281,8,"laplacian",1e-10,0.2
282,16,"laplacian",1e-10,0.2
283,32,"laplacian",1e-10,0.2
284,64,"laplacian",1e-10,0.2
285,128,"laplacian",1e-10,0.2
286,8,"laplacian",1e-12,0.2
287,16,"laplacian",1e-12,0.2
288,32,"laplacian",1e-12,0.2
289,64,"laplacian",1e-12,0.2
290,128,"laplacian",1e-12,0.2
291,8,"laplacian",1e-14,0.2
292,16,"laplacian",1e-14,0.2
293,32,"laplacian",1e-14,0.2
294,64,"laplacian",1e-14,0.2
295,128,"laplacian",1e-14,0.2
296,8,"laplacian",1e-16,0.2
297,16,"laplacian",1e-16,0.2
298,32,"laplacian",1e-16,0.2
299,64,"laplacian",1e-16,0.2
300,128,"laplacian",1e-16,0.2
301,8,"laplacian",1e-06,0.3
302,16,"laplacian",1e-06,0.3
303,32,"laplacian",1e-06,0.3
304,64,"laplacian",1e-06,0.3
305,128,"laplacian",1e-06,0.3
306,8,"laplacian",1e-08,0.3
307,16,"laplacian",1e-08,0.3
308,32,"laplacian",1e-08,0.3
309,64,"laplacian",1e-08,0.3
310,128,"laplacian",1e-08,0.3
311,8,"laplacian",1e-10,0.3
312,16,"laplacian",1e-10,0.3
313,32,"laplacian",1e-10,0.3
314,64,"laplacian",1e-10,0.3
315,128,"laplacian",1e-10,0.3
316,8,"laplacian",1e-12,0.3
317,16,"laplacian",1e-12,0.3
318,32,"laplacian",1e-12,0.3
319,64,"laplacian",1e-12,0.3
320,128,"laplacian",1e-12,0.3
321,8,"laplacian",1e-14,0.3
322,16,"laplacian",1e-14,0.3
323,32,"laplacian",1e-14,0.3
324,64,"laplacian",1e-14,0.3
325,128,"laplacian",1e-14,0.3
326,8,"laplacian",1e-16,0.3
327,16,"laplacian",1e-16,0.3
328,32,"laplacian",1e-16,0.3
329,64,"laplacian",1e-16,0.3
330,128,"laplacian",1e-16,0.3
331,8,"laplacian",1e-06,0.4
332,16,"laplacian",1e-06,0.4
333,32,"laplacian",1e-06,0.4
334,64,"laplacian",1e-06,0.4
335,128,"laplacian",1e-06,0.4
336,8,"laplacian",1e-08,0.4
337,16,"laplacian",1e-08,0.4
338,32,"laplacian",1e-08,0.4
339,64,"laplacian",1e-08,0.4
340,128,"laplacian",1e-08,0.4
341,8,"laplacian",1e-10,0.4
342,16,"laplacian",1e-10,0.4
343,32,"laplacian",1e-10,0.4
344,64,"laplacian",1e-10,0.4
345,128,"laplacian",1e-10,0.4
346,8,"laplacian",1e-12,0.4
347,16,"laplacian",1e-12,0.4
348,32,"laplacian",1e-12,0.4
349,64,"laplacian",1e-12,0.4
350,128,"laplacian",1e-12,0.4
351,8,"laplacian",1e-14,0.4
352,16,"laplacian",1e-14,0.4
353,32,"laplacian",1e-14,0.4
354,64,"laplacian",1e-14,0.4
355,128,"laplacian",1e-14,0.4
356,8,"laplacian",1e-16,0.4
357,16,"laplacian",1e-16,0.4
358,32,"laplacian",1e-16,0.4
359,64,"laplacian",1e-16,0.4
360,128,"laplacian",1e-16,0.4
361,8,"laplacian",1e-06,0.5
362,16,"laplacian",1e-06,0.5
363,32,"laplacian",1e-06,0.5
364,64,"laplacian",1e-06,0.5
365,128,"laplacian",1e-06,0.5
366,8,"laplacian",1e-08,0.5
367,16,"laplacian",1e-08,0.5
368,32,"laplacian",1e-08,0.5
369,64,"laplacian",1e-08,0.5
370,128,"laplacian",1e-08,0.5
371,8,"laplacian",1e-10,0.5
372,16,"laplacian",1e-10,0.5
373,32,"laplacian",1e-10,0.5
374,64,"laplacian",1e-10,0.5
375,128,"laplacian",1e-10,0.5
376,8,"laplacian",1e-12,0.5
377,16,"laplacian",1e-12,0.5
378,32,"laplacian",1e-12,0.5
379,64,"laplacian",1e-12,0.5
380,128,"laplacian",1e-12,0.5
381,8,"laplacian",1e-14,0.5
382,16,"laplacian",1e-14,0.5
383,32,"laplacian",1e-14,0.5
384,64,"laplacian",1e-14,0.5
385,128,"laplacian",1e-14,0.5
386,8,"laplacian",1e-16,0.5
387,16,"laplacian",1e-16,0.5
388,32,"laplacian",1e-16,0.5
389,64,"laplacian",1e-16,0.5
390,128,"laplacian",1e-16,0.5
391,8,"laplacian",1e-06,0.6
392,16,"laplacian",1e-06,0.6
393,32,"laplacian",1e-06,0.6
394,64,"laplacian",1e-06,0.6
395,128,"laplacian",1e-06,0.6
396,8,"laplacian",1e-08,0.6
397,16,"laplacian",1e-08,0.6
398,32,"laplacian",1e-08,0.6
399,64,"laplacian",1e-08,0.6
400,128,"laplacian",1e-08,0.6
401,8,"laplacian",1e-10,0.6
402,16,"laplacian",1e-10,0.6
403,32,"laplacian",1e-10,0.6
404,64,"laplacian",1e-10,0.6
405,128,"laplacian",1e-10,0.6
406,8,"laplacian",1e-12,0.6
407,16,"laplacian",1e-12,0.6
408,32,"laplacian",1e-12,0.6
409,64,"laplacian",1e-12,0.6
410,128,"laplacian",1e-12,0.6
411,8,"laplacian",1e-14,0.6
412,16,"laplacian",1e-14,0.6
413,32,"laplacian",1e-14,0.6
414,64,"laplacian",1e-14,0.6
415,128,"laplacian",1e-14,0.6
416,8,"laplacian",1e-16,0.6
417,16,"laplacian",1e-16,0.6
418,32,"laplacian",1e-16,0.6
419,64,"laplacian",1e-16,0.6
420,128,"laplacian",1e-16,0.6
421,8,"laplacian",1e-06,0.7
422,16,"laplacian",1e-06,0.7
423,32,"laplacian",1e-06,0.7
424,64,"laplacian",1e-06,0.7
425,128,"laplacian",1e-06,0.7
426,8,"laplacian",1e-08,0.7
427,16,"laplacian",1e-08,0.7
428,32,"laplacian",1e-08,0.7
429,64,"laplacian",1e-08,0.7
430,128,"laplacian",1e-08,0.7
431,8,"laplacian",1e-10,0.7
432,16,"laplacian",1e-10,0.7
433,32,"laplacian",1e-10,0.7
434,64,"laplacian",1e-10,0.7
435,128,"laplacian",1e-10,0.7
436,8,"laplacian",1e-12,0.7
437,16,"laplacian",1e-12,0.7
438,32,"laplacian",1e-12,0.7
439,64,"laplacian",1e-12,0.7
440,128,"laplacian",1e-12,0.7
441,8,"laplacian",1e-14,0.7
442,16,"laplacian",1e-14,0.7
443,32,"laplacian",1e-14,0.7
444,64,"laplacian",1e-14,0.7
445,128,"laplacian",1e-14,0.7
446,8,"laplacian",1e-16,0.7
447,16,"laplacian",1e-16,0.7
448,32,"laplacian",1e-16,0.7
449,64,"laplacian",1e-16,0.7
450,128,"laplacian",1e-16,0.7
451,8,"laplacian",1e-06,0.8
452,16,"laplacian",1e-06,0.8
453,32,"laplacian",1e-06,0.8
454,64,"laplacian",1e-06,0.8
455,128,"laplacian",1e-06,0.8
456,8,"laplacian",1e-08,0.8
457,16,"laplacian",1e-08,0.8
458,32,"laplacian",1e-08,0.8
459,64,"laplacian",1e-08,0.8
460,128,"laplacian",1e-08,0.8
461,8,"laplacian",1e-10,0.8
462,16,"laplacian",1e-10,0.8
463,32,"laplacian",1e-10,0.8
464,64,"laplacian",1e-10,0.8
465,128,"laplacian",1e-10,0.8
466,8,"laplacian",1e-12,0.8
467,16,"laplacian",1e-12,0.8
468,32,"laplacian",1e-12,0.8
469,64,"laplacian",1e-12,0.8
470,128,"laplacian",1e-12,0.8
471,8,"laplacian",1e-14,0.8
472,16,"laplacian",1e-14,0.8
473,32,"laplacian",1e-14,0.8
474,64,"laplacian",1e-14,0.8
475,128,"laplacian",1e-14,0.8
476,8,"laplacian",1e-16,0.8
477,16,"laplacian",1e-16,0.8
478,32,"laplacian",1e-16,0.8
479,64,"laplacian",1e-16,0.8
480,128,"laplacian",1e-16,0.8
481,8,"inverse_wishart",1e-06,NA
482,16,"inverse_wishart",1e-06,NA
483,32,"inverse_wishart",1e-06,NA
484,64,"inverse_wishart",1e-06,NA
485,128,"inverse_wishart",1e-06,NA
486,8,"inverse_wishart",1e-08,NA
487,16,"inverse_wishart",1e-08,NA
488,32,"inverse_wishart",1e-08,NA
489,64,"inverse_wishart",1e-08,NA
490,128,"inverse_wishart",1e-08,NA
491,8,"inverse_wishart",1e-10,NA
492,16,"inverse_wishart",1e-10,NA
493,32,"inverse_wishart",1e-10,NA
494,64,"inverse_wishart",1e-10,NA
495,128,"inverse_wishart",1e-10,NA
496,8,"inverse_wishart",1e-12,NA
497,16,"inverse_wishart",1e-12,NA
498,32,"inverse_wishart",1e-12,NA
499,64,"inverse_wishart",1e-12,NA
500,128,"inverse_wishart",1e-12,NA
501,8,"inverse_wishart",1e-14,NA
502,16,"inverse_wishart",1e-14,NA
503,32,"inverse_wishart",1e-14,NA
504,64,"inverse_wishart",1e-14,NA
505,128,"inverse_wishart",1e-14,NA
506,8,"inverse_wishart",1e-16,NA
507,16,"inverse_wishart",1e-16,NA
508,32,"inverse_wishart",1e-16,NA
509,64,"inverse_wishart",1e-16,NA
510,128,"inverse_wishart",1e-16,NA
511,8,"toeplitz",1e-06,NA
512,16,"toeplitz",1e-06,NA
513,32,"toeplitz",1e-06,NA
514,64,"toeplitz",1e-06,NA
515,128,"toeplitz",1e-06,NA
516,8,"toeplitz",1e-08,NA
517,16,"toeplitz",1e-08,NA
518,32,"toeplitz",1e-08,NA
519,64,"toeplitz",1e-08,NA
520,128,"toeplitz",1e-08,NA
521,8,"toeplitz",1e-10,NA
522,16,"toeplitz",1e-10,NA
523,32,"toeplitz",1e-10,NA
524,64,"toeplitz",1e-10,NA
525,128,"toeplitz",1e-10,NA
526,8,"toeplitz",1e-12,NA
527,16,"toeplitz",1e-12,NA
528,32,"toeplitz",1e-12,NA
529,64,"toeplitz",1e-12,NA
530,128,"toeplitz",1e-12,NA
531,8,"toeplitz",1e-14,NA
532,16,"toeplitz",1e-14,NA
533,32,"toeplitz",1e-14,NA
534,64,"toeplitz",1e-14,NA
535,128,"toeplitz",1e-14,NA
536,8,"toeplitz",1e-16,NA
537,16,"toeplitz",1e-16,NA
538,32,"toeplitz",1e-16,NA
539,64,"toeplitz",1e-16,NA
540,128,"toeplitz",1e-16,NA
